8536:1057,17,2484,470,12898,1876,4459,4159,3731,2162
35510:19166,3372,8321,40165,120702,11563,5522,8211,7021,121070
823:1744,17,28,94,71891,2028,245,21145,14498,179
26001:58480,25441,82058,68279,71,8535,69737,69698,41153,24212
8530:17,302,654,58,2317,99733,15,84,650,8
818:12657,574,984,2962,3412,2161,5480,2321,463,4119
18417:302,654,58,84,3,1393,8,650,153,1102
817:749,29,1102,58,616,8,486,650,138,3
43217:238,8759,14268,10252,47929,25731,1080,85335,38827,60808
8531:302,58,8,29,76,650,542,564,239,301
35518:149,81,780,17,81253,38909,12471,29233,8,3423
8537:147,17487,1568,17,363,14202,58,616,8,654
825:654,616,3632,58,8,29,77914,518,1102,650
8517:25041,57092,29782,88325,70431,91334,118530,122595,45935,48123
35495:2059,6771,367,17,654,508,2151,327,58,32605
25989:669,9674,30815,16965,51232,13077,24933,37112,4409,65063
18405:2484,74082,100662,109898,41449,88698,81797,17,14385,931
25991:6382,17,302,654,76,616,58,8,866,84
8513:30316,7145,11,17,8,616,119,302,4968,654
52833:3841,69799,17,302,654,76,616,58,8,866
803:17,138,1119,3389,4420,302,6450,84,1100,654
18404:5345,17,596,302,217,654,610,58,616,342
813:17,35068,8276,302,616,654,84,518,542,650
815:749,302,654,358,58,8,84,76,29,542
18416:30991,17580,96171,5592,44191,83608,47899,57033,111256,64099
25994:2703,11310,32193,18966,95937,10868,81385,86785,17,302
18411:22,106,4550,1326,18867,49426,48914,10545,7624,974
18392:3913,17171,153,136,11604,17,6353,58,302,654
26036:11518,17,302,654,76,616,58,8,866,84
43259:866,22726,5889,48151,89082,77423,17,302,654,76
8569:1527,4825,1352,10041,189,1206,4568,6434,1712,8848
793:654,29,8,616,728,16241,109031,76,354,42335
18394:4982,58929,73263,37134,93380,35714,104065,18728,16046,113192
775:58,559,1102,15,518,13070,542,76,354,301
8552:811,17,302,654,76,616,58,8,866,84
773:28635,18491,7742,3141,17,105394,39526,58120,302,654
26021:48,17,1187,899,891,2162,875,1389,84,1057
774:17,302,65,1245,518,8,650,76,521,84
18384:591,2669,153,17,302,58,654,650,861,8
784:17,302,542,518,84,29,5159,76,14202,650
782:7145,654,302,1825,616,84,8,58,518,61
35572:596,17,302,58,654,616,29,49993,62,650
35576:866,22726,5889,48151,89082,77423,17,302,654,76
35574:58289,117771,62863,46592,4719,15995,8694,28490,377,3514
18360:124,17,431,714,962,3572,7132,278,1547,149
8476:1105,8730,15987,12830,302,55290,76209,71987,61813,29
891:254,361,17,302,654,354,29,84,76,58
18365:31004,17968,75813,76137,2418,29973,46478,35213,32584,65434
8477:22,17,302,616,189,654,3172,58,508,8
35582:3378,32261,10178,64973,186,216,40483,7649,45641,40356
43140:24670,36964,69384,114000,89264,62186,101964,24081,57351,11776
8449:23191,107332,2880,61822,3172,4825,27322,1206,19697,1712
8450:1686,37804,13266,1711,18803,22957,110771,101220,102561,78763
18337:73,93,1829,17,302,654,616,29,650,564
35558:8322,13077,51232,24933,4409,34877,16035,31597,9674,49095
874:302,58,84,518,29,76,301,787,364,508
52778:6732,81,13785,17,5663,1851,76,616,650,564
8500:4455,8418,31820,60193,50294,29047,10563,114133,33137,120437
26100:862,119349,12861,17486,19152,4671,203,8867,11855,42989
8499:12117,17,1002,431,302,4802,616,654,371,245
850:546,866,22,17,354,302,654,76,29,84
18322:189,4755,3107,1527,2880,10041,1712,3172,5624,8848
856:364,6,138,301,70,162,486,62,327,999
26102:4702,4996,65405,10896,17,302,58,654,616,76
26108:44041,2730,17,302,654,76,616,58,8,866
857:302,709,3476,84,8,650,1102,486,518,76
43198:866,22726,5889,48151,89082,77423,17,302,654,76
8510:147,7965,293,73161,17612,10121,813,2615,6868,17390
18334:866,22726,5889,48151,89082,77423,17,302,654,76
26084:66,7679,20788,18105,17,63042,58,616,5100,31646
835:8276,58,302,654,616,84,518,356,245,101
833:302,58,8,84,76,564,1410,861,70,354
18306:220,17,1360,302,29,58,616,510,84,642
35525:1218,70,17,85137,76,81,616,302,654,138
18311:31728,35088,2506,81,8453,140,106465,61635,68666,117543
838:28371,8066,7210,84808,113566,45281,59120,6344,65469,59054
43178:12617,99359,43848,44547,61336,78826,119398,60064,103476,72501
8491:11326,2850,56633,113258,101965,60035,121828,90907,72535,103366
18316:876,85496,94176,73150,85077,38766,44801,64511,901,2064
844:29,58,8,76,354,94,736,518,301,1762
8670:60302,81,91004,57066,19086,780,34686,654,113832,3516
25887:30587,47265,26976,26898,5737,35323,59912,52184,113432,58134
949:1790,2704,17,302,654,76,616,58,8,866
43094:93565,1549,76449,115079,86368,4169,19020,107952,302,17
35380:153,1896,17,302,58,29,591,84,861,1102
8660:17,58,1119,3476,616,84,1102,8,70,354
43088:11626,118444,25481,76,81,37575,23964,55431,103857,8275
25872:17,302,654,76,616,58,8,866,84,29
25865:929,12044,25850,70873,42431,24862,5215,18966,82537,8567
937:302,654,518,616,58,29,650,542,3915,354
8651:302,431,654,84,3,1190,410,8386,3972,2162
18284:14202,17,518,654,302,616,354,289,8,73
25861:944,510,11524,52375,74543,38032,17,302,654,76
35365:29,3,302,563,84,654,88,21845,616,58
43078:25093,78152,109169,114128,86764,61583,60939,83423,111490,55717
18273:641,1760,2157,23933,123100,56418,111762,31383,116981,98354
8644:55436,53644,1089,568,17685,66,86,17,2267,1332
18272:17,302,654,76,616,58,8,866,84,29
25919:1164,76,17,698,4880,361,500,1730,866,40
925:93298,370,41,6958,20277,17,302,654,616,84
926:302,58,116,84,19963,8,7973,354,650,542
918:2917,17,302,327,15,654,361,94,616,58
18261:71764,106016,5328,17,302,654,76,616,58,8
8692:17,70,654,76,3423,780,2379,616,564,302
35348:254,17,153,136,824,302,654,58,361,591
911:302,654,76,16701,84,58,616,29,35657,8
8681:699,302,654,84,8,8683,29,76,650,518
900:398,38610,42262,42514,6721,9337,2447,17,5598,24211
899:17,5567,654,709,616,302,1815,8,58,10930
35332:9197,8055,16858,616,17,654,58,302,542,564
8603:51517,25937,77673,9617,947,17,108785,107237,8660,84
25947:86779,17,302,654,76,616,58,8,866,84
35456:1652,4937,206,24775,115885,46776,9069,34814,114843,87915
25951:15984,48953,89506,42467,2021,101271,111948,32294,66490,27983
25940:5869,30466,17,302,58,616,861,1274,15250,518
35448:11556,7002,99697,18531,116831,71309,27483,104803,55590,94373
8600:715,17,1360,113135,64520,35827,90271,95226,40871,76403
25933:12335,14508,706,1038,57139,100634,84916,9354,17,98875
1007:17,654,356,29,116,709,8,84,32,542
8578:106,81129,14152,2816,4481,10466,974,1957,14328,1131
18209:19845,27473,67745,22155,35127,17321,62468,75946,115887,81399
43012:1243,28536,73956,55580,60144,19978,20035,53377,105970,101511
25922:2715,1250,9469,100165,1002,29923,1784,2609,15992,245
993:18057,29,654,84,58,616,41847,3,1102,1550
18211:60815,654,302,1102,8,616,58,787,518,94
25924:48015,17,32,483,302,616,1511,654,58,8
18212:564,84,2964,95,1405,76,17,111997,36575,616
8582:1102,1567,3250,15,8,650,354,17164,518,542
998:6573,17,302,616,654,84,58,29,564,61
8581:236,17,94993,776,117815,616,302,654,58,13087
35429:64738,17,302,654,76,616,58,8,866,84
1000:17,58,65,84,3233,29,8,518,542,709
8635:29884,866,546,17,3328,64596,302,654,76,58
18204:177,11497,22655,69494,103120,66537,17,302,654,76
8636:17,302,654,4110,138,84,616,3095,58,3043
25977:3107,1352,4459,3172,10041,19868,1256,4825,189,4633
18208:30533,8066,1011,9435,1748,203,1189,17486,20339,311
43069:7048,2037,431,17,873,1539,1825,3704,84471,947
992:2068,17,508,245,76,70,226,119,302,564
8637:866,22726,5889,48151,89082,77423,17,302,654,76
18195:101310,807,50431,29279,65232,43779,87659,63314,10430,42659
977:17,29,518,650,15,554,354,736,61,1217
25976:1730,890,9465,20292,22917,5097,3568,40,7000,2139
18200:1749,61651,81,5812,3956,4588,63933,73316,226,17
984:17,654,616,15,84,58,29,8,650,1109
981:4513,94,1757,44318,235,8492,5323,4662,18224,1002
982:5582,3303,326,491,17,2162,875,1119,84,302
43049:57062,8860,168,86517,719,463,984,1400,5480,1326
18187:3577,29073,244,32972,40098,69265,60354,26542,7057,69914
970:2656,83571,14636,5998,9093,50946,2132,60987,4300,10589
18186:1744,302,654,1102,58,12625,8,354,29,518
964:2403,17,970,3207,65,363,302,287,654,54
18182:302,654,9477,84,58,616,29,354,8,76
16525:7981,2556,18515,56465,6726,76,17,564,698,616
16522:5465,17,709,302,654,616,58,546,76,119
16524:22105,3246,91181,63595,94992,114506,53002,24431,4198,55035
1094:58,616,1039,29,16319,736,61,301,32,70
44965:3260,41238,2888,28110,117129,27236,47587,23532,9021,2660
44964:1677,27671,698,23931,564,76,2139,17,118401,40
16515:2379,3423,6202,226,11268,61651,140,6560,780,3910
36319:33762,441,48389,16465,1256,33033,101069,6315,1002,5083
36315:59623,98501,8001,23599,10273,48361,75402,21879,111538,17674
9786:302,48,654,84,32,3484,58,361,616,354
36313:66,7437,616,58,654,17,302,29,162,6
1116:65,302,654,58,84,616,76,29,8,3
51479:48022,57985,17,302,654,76,616,58,8,866
16530:41961,17,76,12061,165,10526,470,245,1985,3937
16531:224,49434,27110,64796,84740,17,302,654,76,616
16532:11435,115251,48413,20159,58682,72059,58372,98534,102315,111853
51501:2661,13341,30301,29000,37089,28275,16792,44709,15204,4284
25296:302,654,84,616,58,3,1451,29,518,361
1133:3476,8,497,1102,76,518,354,650,15,14202
16558:96,17,302,654,76,616,58,8,866,84
9742:7003,1348,5724,17,76,302,654,616,8783,684
36330:292,91882,79717,122044,680,17,1358,58,15571,43827
25291:5724,100505,17,302,654,110388,115791,616,29,58
1132:327,17,302,58,654,1152,153,10,24324,1752
16554:17,8870,18287,10930,302,65,616,654,58,1549
51500:32,5639,17,302,654,76,616,58,8,866
16553:17,29,4420,1187,302,293,553,10733,326,491
1127:17,65,1703,20505,58,616,302,427,654,8
16552:2357,10986,47293,48945,118197,52111,105479,72010,109446,44634
1125:84,302,654,58,616,542,61,3191,76,278
25283:44318,116,46761,46215,1002,4513,16465,3618,4444,6315
1121:17,70332,9120,99297,6715,49276,25432,82413,1578,654
44958:429,13832,17,302,654,76,616,58,8,866
9757:59623,9682,75402,48361,23599,44199,66320,64665,65787,103016
1148:99417,17,4976,99113,87862,89979,72343,92056,641,44600
9755:29,17,654,66,388,23574,7070,58,616,84
9753:15242,4420,17,15,1119,9004,326,6369,12033,12151
9752:8066,12982,102504,62664,16991,10888,32914,19102,42430,6128
36342:69114,27883,67026,17087,112825,118723,96246,56966,106175,21422
16568:6784,179,52713,47606,123197,109238,52954,109574,63981,98879
25301:62,12612,120,6752,6040,18344,35750,11422,19354,13557
1141:3739,75835,6085,1652,176,17,9594,4671,14259,1382
1140:302,58,616,29,8,84,542,76,518,15
25298:19200,102611,43876,44872,120263,112186,63860,89987,25997,69738
9745:4563,17,58,654,84,518,542,564,354,32
9834:65,83386,50946,889,136,17,616,302,654,58
51529:2089,29654,38585,10243,93358,80155,87426,98797,69244,49443
25260:36036,1164,76,6307,5812,17,30767,6324,2282,59031
51535:28053,1957,1644,3661,370,6311,810,14328,13901,14670
9837:29,17,654,483,179,73,616,109,15452,84
9839:32,33916,2379,7031,53269,698,76,14838,17,81
25263:12420,19701,42821,67372,52141,89915,16452,26249,44093,42585
9840:4256,11991,10365,4487,62044,30489,35154,40107,71315,10248
9827:17,131,875,48,1287,1089,7838,616,302,1173
1027:168,9874,1400,1013,661,15623,3083,2412,6097,10292
36225:30317,17,302,654,76,616,58,8,866,84
1028:17,302,616,58,1762,518,29,354,2669,1181
25251:664,56965,39616,48894,11019,21204,11470,1803,5023,8723
25253:2265,31633,6387,2848,76,22856,22614,5363,40263,17
9831:168,574,719,984,101289,4940,2402,9062,2161,662
25255:5658,2447,91427,43550,109576,79687,92215,18913,8200,17
1049:76,3838,8574,16919,43728,86744,2545,11070,564,17
45054:29979,16592,106636,80588,17,616,654,302,97438,58
25280:4686,17,302,654,76,616,58,8,866,84
1044:17,84,1874,4288,302,654,616,58,8,29
36242:226,85137,17,302,654,76,616,58,8,866
1045:17,58,356,65,559,518,84,8,542,650
25228:3,73,5263,302,52,654,616,84,29,8
1068:13853,33762,27327,1130,73569,17,8928,26738,1002,76
36268:87601,26628,33833,53668,13411,103949,70521,10891,10223,118978
9808:402,8154,361,3223,20494,9565,4936,17,27460,616
1069:654,1187,29,875,84,8,138,76,518,542
1070:17,58,616,518,1405,84,76,542,6,650
36258:13398,7851,73022,49393,93665,74592,123279,16150,2100,70773
36261:224,49434,27110,64796,84740,17,302,654,76,616
9820:422,12988,12061,42414,4268,10526,116877,17423,245,118323
1083:45686,62335,1034,87395,13829,75042,3888,4757,71491,53428
9818:17,2944,9830,356,1550,1937,449,193,4702,4106
1082:15141,84,650,518,1102,101,542,138,6,301
9824:19810,44318,774,3187,4513,113618,1002,5461,3618,1256
1088:17,564,616,302,8,654,61,3642,245,119
16639:13460,574,719,6097,15623,29475,5480,8860,664,3592
16640:1389,302,654,58,1549,84,3,8,50212,153
45009:5763,107489,21538,81800,67071,10848,54371,74758,48618,36989
9812:7760,302,48,3,58,84,616,29,207,1896
16628:402,486,3632,3369,335,17,616,654,26605,302
25236:15356,21840,4803,29300,5145,21802,109565,101947,7036,55375
9810:1122,23398,33720,33683,1406,9448,5253,89721,30223,65938
45016:1292,23933,95855,110496,45603,76394,780,3423,17,262
9813:65,18532,17,1152,388,67068,678,633,889,8019
25189:582,378,43141,698,2139,17,7140,76,52327,15626
9896:1827,245,8,17,58,616,518,138,302,654
9890:17,58,302,84,654,1240,29,116,3476,15
9892:4475,78114,79285,93411,12165,45541,17,654,76,103
9891:29,1762,654,3,1508,5602,58,616,8,354
16388:8259,36016,12372,59344,17,6411,518,542,654,289
36176:3137,36919,17,302,654,76,616,58,8,866
9900:1348,17,46215,654,302,616,29,650,73,48
9899:74859,302,56324,866,546,654,57714,13708,3,7703
9911:8671,7744,34320,53026,29555,80425,17,33132,37591,8924
36179:5731,1128,7181,29979,16895,66457,107586,17,654,302
1234:38251,168,17,76,719,574,8860,1400,984,2103
1236:65,17,2055,4852,3147,20709,5520,889,1030,2479
51615:17,302,654,76,616,58,8,866,84,29
1245:65,302,363,131,654,1187,84,431,616,58
25212:38953,17,302,654,76,616,58,8,866,84
36185:5356,23950,39436,14467,24896,10330,85150,71432,69164,108190
16411:2614,2548,197,3370,4140,27070,18269,1807,45891,10874
9864:29,17,654,15,3,190,1405,58,470,1615
16422:7441,35781,23962,62422,19061,116995,30814,9968,121707,27829
36193:3157,110525,3159,659,8199,730,1302,4708,4534,2995
25153:65,3,889,458,302,654,84,58,616,29
36196:1211,61716,14206,224,105081,100422,51405,71974,14624,4729
1263:302,17,58,1384,8683,84,650,542,8,32
9879:1945,109531,10462,109,16729,10290,50041,118165,94368,19557
36216:25530,7132,44922,37393,13104,108843,97264,1834,18200,30655
1269:3107,4021,4755,1352,4568,2880,189,4060,6568,1747
36210:59826,17,302,654,76,616,58,8,866,84
1267:114483,41831,13293,1204,58,69014,46721,483,302,654
25172:20373,17,302,654,76,616,58,8,866,84
25171:10479,3348,17,13302,75322,112391,43705,45720,67083,68024
36221:963,17,302,654,76,616,58,8,866,84
16447:302,654,84,361,535,58,34654,12420,3,29
25183:748,101033,121445,80488,518,83567,108827,54732,96990,84
25181:8325,102709,4459,1352,10041,1527,189,3107,2880,4825
16449:14884,119264,3752,100592,92128,45447,15956,77346,95752,17440
1153:17,6968,654,26460,58,616,1102,29,518,76
25127:4628,346,12760,18492,53337,6575,15134,46031,27015,59833
9961:2178,119109,18536,63691,22632,647,43881,122379,19621,91460
1163:1097,13523,30466,17,302,654,76,616,58,8
1166:17,616,4993,8,518,94,302,654,15,32
16465:69563,54323,32257,37332,23161,104381,58227,87601,67812,10684
25137:866,22726,5889,48151,89082,77423,17,302,654,76
1172:17,58,616,302,889,654,518,24429,7984,8
16467:5494,38295,88028,88596,93648,49581,136,116508,58063,51439
16474:4349,1896,17,302,58,29,616,110711,84,354
36123:11310,18966,48933,31378,25337,31246,15639,5353,7680,8951
25147:17,254,546,8798,520,302,654,354,76,29
9984:29024,46837,12550,74617,96683,45073,53847,69454,116428,97382
1192:17,302,58,616,29,1102,8,542,518,650
9927:356,119,1102,518,650,116,564,138,1217,736
36135:3146,1779,93,17,42003,302,564,654,616,58
9926:84,302,654,45,58,66,3,153,610,8
9929:302,32,654,3,84,616,58,87242,1912,8
16495:2950,678,1127,947,17,22929,1359,931,1539,84
16493:15510,9217,25980,933,99460,10892,87639,30654,31658,24293
51695:97298,17,302,654,76,616,58,8,866,84
1204:29,3632,1180,43133,17,35320,15452,302,654,616
9944:36269,44984,56364,49920,29614,83954,48271,65121,14201,113412
1208:17,302,654,58,3,14768,616,8946,359,29
25115:749,302,654,3,2679,3141,458,9456,2517,84
9945:18287,36508,37510,4879,862,10500,13051,13200,12764,12808
1209:1218,28541,17,94,76,114,2412,30,564,176
9946:10503,8454,27291,14508,33562,42440,17145,21963,10404,81699
25118:58,853,810,17,289,8,616,302,654,84
16799:2292,61,15121,94,1164,1346,17,62295,76,616
36064:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
16796:24439,23473,104811,35615,64422,93727,5907,7401,31468,104461
10040:11834,3167,16276,4119,168,25178,61057,984,1326,76
44728:866,22726,5889,48151,89082,77423,17,302,654,76
25583:254,361,17,302,654,354,29,84,76,58
10030:363,302,654,616,518,84,29,8,32,15
16776:3,54,302,654,84,58,354,616,29,1102
16775:48208,10246,120791,104391,45423,67574,3041,64,9354,42440
1405:24722,96890,92558,4697,106442,1902,79664,44632,22834,19705
1408:17,4771,1985,93,8798,88,27642,302,84,518
1407:84377,1324,302,17,486,542,58,616,495,518
1402:302,84,616,58,8,48,650,354,1102,76
1397:81,11772,3910,2307,8940,140,986,2506,66439,2379
1389:61636,75115,56417,71576,40853,85140,36171,33995,95032,4245
1391:26376,104871,38549,66418,89015,121315,26434,3334,104696,95998
16815:742,311,11735,1189,695,4510,23933,25188,10722,17
16812:18867,1326,662,1560,30561,1346,2438,168,5480,719
1382:11243,17,84,654,302,616,8,327,518,58
16859:101934,114572,24481,1930,10079,6263,40197,56871,48816,42479
16860:1970,77518,109245,98679,66113,76,698,654,38974,1069
25529:431,17,2583,931,84,302,654,4368,1099,8
1305:28,17,84,302,58,29,8,787,650,518
16858:20265,70272,5048,18015,6051,24517,85475,11164,27372,77887
44797:136,17,302,58,650,394,616,289,654,29
25535:97,42626,17,302,654,76,616,58,8,866
51293:17,182,302,49434,650,1245,654,58,616,29
10111:17,302,402,616,119,654,678,58,179,542
35999:11626,118444,25481,76,81,37575,23964,55431,103857,8275
10110:67471,4802,95965,302,6130,3,27047,44318,654,84
44787:546,866,17,302,654,354,76,254,29,7194
35989:58853,11973,1002,2548,28191,31920,39597,24761,19491,38577
35990:48724,46606,24660,25365,69899,118607,114114,27732,18996,82590
1302:709,17,302,616,654,29,650,76,8,542
25513:37773,30977,39668,29532,44004,17865,10519,99712,69113,47327
10090:890,2139,40,70959,17,8897,68709,113437,5670,56166
35982:2379,1316,81,226,17317,1749,3423,70,2967,17
1295:616,15,76,518,542,101,6759,6,32,861
25519:40983,32623,7056,62489,31315,14993,1351,5277,21285,347
1296:709,17,29,654,58,211,42,246,153,109
25518:34694,1173,3717,1606,4364,2140,119,736,564,20486
35970:24880,53261,119725,17,302,654,76,616,58,8
35969:15886,37550,22715,2438,53440,64697,168,2153,5480,11586
10084:3068,52056,91352,10662,301,104526,29721,76833,1295,2579
10082:94,302,654,431,3,970,84,63253,38026,58
16833:337,77581,92129,120518,80736,83173,805,11401,39936,62840
10088:25368,50278,22059,81719,72127,17718,40142,25177,28632,89716
1288:1017,67016,31508,94291,73561,35152,122173,109663,34083,114791
16839:29,17,32,58,616,3203,13220,1896,84,6203
16838:20477,30156,24285,54234,118827,629,104653,56872,111241,104882
10086:10259,9326,8683,9789,17,302,10648,24012,29,984
10073:52,4996,626,4359,17,654,58,302,616,29
16890:17144,346,89935,17,110572,110615,102516,616,542,518
16891:20302,17,302,654,76,616,58,8,866,84
10078:16996,17,302,654,76,616,58,8,866,84
1342:51939,88,83938,17,84,518,302,616,5998,1102
16896:5812,3933,23933,17,780,3423,76,94610,117242,106884
16887:2059,119,302,654,616,58,944,94,3233,3
44758:83304,17,302,654,76,616,58,8,866,84
16878:302,654,866,58,84,3,431,414,8,29
44740:29159,15898,17,302,654,76,616,58,8,866
10050:27127,2447,6905,17,302,120531,69907,49796,46547,8
51297:8322,24933,9674,13077,16965,6856,30815,38522,36432,51232
10051:409,35144,56594,120907,84856,30396,47568,107203,50727,44311
